1	171
2	5688
3	8118
4	10394
5	11780
6	14221
7	16028
8	16367
9	21013
10	22834
11	23643
12	25884
13	27292
14	30168
15	31658
16	32496
17	33047
18	36511
19	37027
20	37120
21	38325
22	38383
23	46228
24	50766
25	52850
26	57042
27	62336
28	62420
29	63478
30	64356
31	71099
32	72722
33	76229
34	80494
35	81324
36	84436
37	85426
38	87488
39	88656
40	88906
41	94987
42	97423
43	98106
44	103051
45	103656
46	109397
47	110742
48	111811
49	117931
50	119815
51	124789
52	125100
53	125952
54	129717
55	142515
56	147170
57	151122
58	151749
59	153978
60	157615
61	157727
62	159738
63	162180
64	173143
65	179427
66	179685
67	180525
68	180762
69	182527
70	191611
71	193622
72	202726
73	205429
74	214696
75	222492
76	222569
77	222971
78	227304
79	228923
80	229132
81	229337
82	230154
83	230662
84	230807
85	233484
86	234616
87	235263
88	238156
89	242233
90	247719
91	251310
92	251809
93	254522
94	262518
95	263922
96	267651
97	268484
98	269196
99	270449
100	270848
101	273356
102	275264
103	281867
104	289382
105	291813
106	292182
107	300977
108	300978
109	303433
110	305960
111	307798
112	325250
113	325587
114	325965
115	326456
116	327906
117	328303
118	329812
119	331113
120	333150
121	334893
122	339437
123	341930
124	345126
125	345849
126	350646
127	355699
128	362158
129	363596
130	364088
131	366747
132	368475
133	389515
134	391125
135	393966
136	393998
137	395452
138	399110
139	400103
140	401003
141	405732
142	415975
143	418871
144	419220
145	424599
146	428596
147	431379
148	431795
149	432641
150	433976
151	436196
152	437750
153	441288
154	445836
155	446521
156	447557
157	448263
158	453845
159	459862
160	460038
161	470183
162	473192
163	477785
164	489025
165	490790
166	493243
167	493627
168	494372
169	495247
170	495491
171	496722
172	512569
173	516169
174	519385
175	522997
176	527870
177	528854
178	529921
179	531528
180	534489
181	541551
182	542186
183	542525
184	543463
185	549967
186	558331
187	558922
188	559850
189	561555
190	563882
191	565675
192	567068
193	586344
194	586394
195	588090
196	592906
197	593363
198	599730
199	606769
200	608112
201	609434
202	609743
203	614943
204	616708
205	623128
206	629613
207	631946
208	636771
209	639642
210	640044
211	642274
212	650973
213	652700
214	656053
215	660900
216	661522
217	670130
218	670555
219	679167
220	679811
221	681616
222	684647
223	694691
224	699764
225	702301
226	709452
227	714554
228	716306
229	718996
230	729227
231	734184
232	735515
233	740737
234	741632
235	742179
236	742215
237	742873
238	745089
239	748401
240	750310
241	751077
242	752028
243	752796
244	753532
245	763289
246	763956
247	764494
248	765306
249	769405
250	770392
251	770618
252	779444
253	780671
254	780786
255	782130
256	783126
257	788304
258	789349
259	789464
260	798729
261	802259
262	803551
263	804018
264	809317
265	809584
266	810046
267	812909
268	814446
269	815053
270	824449
271	827555
272	832819
273	844711
274	848421
275	850258
276	851439
277	851973
